Customer ID,Recency,Frequency,Monetary,Average_Order_Value,Average_Basket_Size,Unique_Products,Customer_Lifetime,Purchase_Interval,Transactions_Per_Month,Product_Diversity,Churn
17505,162,5,2435.48,487.096,248.4,83,444,88.8,0.33783783783783783,0.06682769726247988,1
17506,76,1,302.2,302.2,139.0,14,1,1.0,30.0,0.10071942446043165,0
17507,262,2,605.58,302.79,179.5,79,48,24.0,1.25,0.2200557103064067,1
17508,281,8,4579.23,572.40375,361.375,199,452,56.5,0.5309734513274337,0.0688343133863715,1
17509,58,8,6083.64,760.455,439.0,75,6,0.75,40.0,0.021355353075170842,0
17510,25,2,514.56,257.28,211.0,28,396,198.0,0.15151515151515152,0.06635071090047394,0
17511,3,60,172132.87,2868.8811666666666,1952.9,657,735,12.25,2.4489795918367347,0.005607045931691331,0
17512,29,18,5467.820000000001,303.76777777777784,301.8888888888889,102,701,38.94444444444444,0.7703281027104136,0.018770702981229296,0
17513,72,3,1158.8,386.26666666666665,146.66666666666666,18,408,136.0,0.22058823529411764,0.04090909090909091,0
17514,128,2,522.0,261.0,142.0,72,542,271.0,0.11070110701107011,0.2535211267605634,1
17515,31,9,1602.51,178.05666666666667,58.55555555555556,91,520,57.77777777777778,0.5192307692307693,0.17267552182163187,0
17516,15,6,947.5,157.91666666666666,87.0,150,364,60.666666666666664,0.4945054945054945,0.28735632183908044,0
17517,309,1,153.94,153.94,102.0,11,1,1.0,30.0,0.10784313725490197,1
17518,426,2,329.42,164.71,133.5,71,196,98.0,0.30612244897959184,0.26591760299625467,1
17519,17,15,4774.17,318.278,215.33333333333334,142,722,48.13333333333333,0.6232686980609419,0.04396284829721362,0
17520,54,1,546.81,546.81,365.0,30,1,1.0,30.0,0.0821917808219178,0
17521,30,5,1278.06,255.612,161.2,65,405,81.0,0.37037037037037035,0.08064516129032258,0
17522,2,5,1070.71,214.142,206.8,59,217,43.4,0.6912442396313364,0.05705996131528046,0
17523,11,4,652.74,163.185,218.0,25,8,2.0,15.0,0.028669724770642203,0
17524,361,3,539.14,179.71333333333334,120.66666666666667,37,77,25.666666666666668,1.1688311688311688,0.10220994475138122,1
17525,360,3,1161.9,387.3,112.66666666666667,19,70,23.333333333333332,1.2857142857142856,0.05621301775147929,1
17526,5,12,3939.24,328.27,120.16666666666667,67,718,59.833333333333336,0.5013927576601671,0.046463245492371706,0
17527,54,4,939.37,234.8425,122.0,45,165,41.25,0.7272727272727273,0.09221311475409837,0
17528,1,8,3628.5,453.5625,267.25,183,71,8.875,3.380281690140845,0.08559401309635173,0
17529,610,2,1240.25,620.125,395.0,78,88,44.0,0.6818181818181819,0.09873417721518987,1
17530,1,12,2791.69,232.64083333333335,145.08333333333334,359,733,61.083333333333336,0.49113233287858116,0.20620333141872488,0
17531,190,3,1266.82,422.2733333333333,157.33333333333334,54,429,143.0,0.2097902097902098,0.11440677966101695,1
17532,386,1,65.34,65.34,30.0,4,1,1.0,30.0,0.13333333333333333,1
17533,435,1,34.8,34.8,24.0,1,1,1.0,30.0,0.041666666666666664,1
17534,54,5,1668.83,333.76599999999996,172.0,76,599,119.8,0.25041736227045075,0.08837209302325581,0
17535,280,1,164.4,164.4,136.0,13,1,1.0,30.0,0.09558823529411764,1
17536,177,3,364.83,121.61,67.0,16,506,168.66666666666666,0.17786561264822134,0.07960199004975124,1
17537,30,2,887.67,443.835,349.5,74,274,137.0,0.21897810218978103,0.10586552217453506,0
17538,26,1,98.42,98.42,134.0,9,1,1.0,30.0,0.06716417910447761,0
17539,618,4,1176.84,294.21,177.0,132,109,27.25,1.1009174311926606,0.1864406779661017,1
17540,25,6,1590.6000000000001,265.1,98.0,41,576,96.0,0.3125,0.06972789115646258,0
17541,510,1,119.86,119.86,44.0,31,1,1.0,30.0,0.7045454545454546,1
17542,270,3,340.85,113.61666666666667,107.66666666666667,57,372,124.0,0.24193548387096772,0.17647058823529413,1
17543,550,1,120.05,120.05,62.0,13,1,1.0,30.0,0.20967741935483872,1
17544,390,3,944.82,314.94,136.66666666666666,80,1,0.3333333333333333,90.0,0.1951219512195122,1
17545,43,6,1409.8600000000001,234.9766666666667,113.66666666666667,204,535,89.16666666666667,0.33644859813084116,0.2991202346041056,0
17547,376,2,727.85,363.925,111.5,22,290,145.0,0.20689655172413796,0.09865470852017937,1
17548,234,4,731.26,182.815,123.5,22,163,40.75,0.7361963190184049,0.044534412955465584,1
17549,24,2,148.86,74.43,105.0,5,28,14.0,2.142857142857143,0.023809523809523808,0
17550,197,9,2506.64,278.5155555555555,107.55555555555556,250,473,52.55555555555556,0.5708245243128964,0.25826446280991733,1
17551,359,1,290.34,290.34,142.0,39,1,1.0,30.0,0.2746478873239437,1
17552,60,12,2786.77,232.23083333333332,162.58333333333334,78,568,47.333333333333336,0.6338028169014085,0.03997949769349052,0
17553,130,4,3757.6,939.4,572.0,2,482,120.5,0.24896265560165975,0.0008741258741258741,1
17554,1,5,1952.45,390.49,352.6,58,147,29.4,1.0204081632653061,0.032898468519568916,0
17555,20,5,1045.74,209.148,147.8,220,567,113.4,0.2645502645502646,0.2976995940460081,0
17556,206,2,300.67,150.335,92.0,13,174,87.0,0.3448275862068966,0.07065217391304347,1
17557,14,4,575.46,143.865,77.5,28,719,179.75,0.16689847009735745,0.09032258064516129,0
17558,393,1,259.17,259.17,54.0,28,1,1.0,30.0,0.5185185185185185,1
17559,513,1,167.62,167.62,270.0,12,1,1.0,30.0,0.044444444444444446,1
17560,95,8,1895.8,236.975,198.5,37,566,70.75,0.42402826855123676,0.023299748110831235,1
17561,19,4,703.02,175.755,95.25,163,714,178.5,0.1680672268907563,0.42782152230971127,0
17562,14,7,1122.38,160.34,116.71428571428571,48,160,22.857142857142858,1.3125,0.0587515299877601,0
17563,578,2,392.38,196.19,128.0,27,34,17.0,1.7647058823529411,0.10546875,1
17564,24,3,454.01,151.33666666666667,48.666666666666664,38,56,18.666666666666668,1.6071428571428572,0.2602739726027397,0
17565,587,1,131.83,131.83,67.0,30,1,1.0,30.0,0.44776119402985076,1
17566,8,2,869.77,434.885,248.5,113,18,9.0,3.3333333333333335,0.22736418511066397,0
17567,7,9,4838.08,537.5644444444445,323.1111111111111,128,435,48.333333333333336,0.6206896551724138,0.04401650618982118,0
17568,633,1,374.45,374.45,275.0,61,1,1.0,30.0,0.22181818181818183,1
17569,332,1,344.14,344.14,159.0,29,1,1.0,30.0,0.18238993710691823,1
17570,382,1,100.0,100.0,1.0,1,1,1.0,30.0,1.0,1
17571,50,5,1630.91,326.182,198.2,290,493,98.6,0.3042596348884381,0.29263370332996974,0
17572,71,10,652.21,65.221,32.7,14,654,65.4,0.4587155963302752,0.04281345565749235,0
17573,29,3,380.6,126.86666666666667,102.66666666666667,24,65,21.666666666666668,1.3846153846153848,0.07792207792207792,0
17574,243,1,185.65,185.65,77.0,8,1,1.0,30.0,0.1038961038961039,1
17575,667,1,171.7,171.7,72.0,5,1,1.0,30.0,0.06944444444444445,1
17576,8,41,8711.95,212.48658536585367,111.78048780487805,417,729,17.78048780487805,1.6872427983539093,0.09098843552258346,0
17577,645,2,348.75,174.375,89.5,20,24,12.0,2.5,0.11173184357541899,1
17578,218,7,1047.33,149.6185714285714,75.57142857142857,57,312,44.57142857142857,0.673076923076923,0.10775047258979206,1
17579,5,4,753.28,188.32,93.75,89,574,143.5,0.20905923344947736,0.23733333333333334,0
17580,253,5,541.02,108.204,44.6,78,170,34.0,0.8823529411764706,0.34977578475336324,1
17581,1,43,17951.17,417.4690697674418,221.37209302325581,387,736,17.11627906976744,1.7527173913043477,0.040655531043176804,0
17582,236,5,1446.95,289.39,120.6,92,388,77.6,0.3865979381443299,0.15257048092868988,1
17583,560,1,135.95,135.95,55.0,7,1,1.0,30.0,0.12727272727272726,1
17584,7,6,5309.42,884.9033333333333,410.6666666666667,85,677,112.83333333333333,0.2658788774002954,0.03449675324675325,0
17585,109,7,2064.71,294.9585714285714,358.57142857142856,295,369,52.714285714285715,0.5691056910569106,0.11752988047808766,1
17586,619,1,167.4,167.4,68.0,8,1,1.0,30.0,0.11764705882352941,1
17587,628,1,176.71,176.71,67.0,42,1,1.0,30.0,0.6268656716417911,1
17588,100,7,2939.55,419.9357142857143,197.0,35,538,76.85714285714286,0.3903345724907063,0.025380710659898477,1
17589,60,18,13837.94,768.7744444444445,483.55555555555554,601,583,32.388888888888886,0.9262435677530017,0.06904871323529412,0
17590,2,3,1468.02,489.34,274.0,162,38,12.666666666666666,2.368421052631579,0.19708029197080293,0
17591,73,8,2339.32,292.415,128.5,93,618,77.25,0.3883495145631068,0.09046692607003891,0
17592,739,1,148.3,148.3,38.0,13,1,1.0,30.0,0.34210526315789475,1
17593,4,11,8092.32,735.6654545454545,508.6363636363636,311,732,66.54545454545455,0.45081967213114754,0.055585344057193925,0
17594,85,4,2497.88,624.47,342.0,70,520,130.0,0.23076923076923078,0.05116959064327485,0
17595,12,2,386.69,193.345,114.0,68,25,12.5,2.4,0.2982456140350877,0
17596,23,13,4491.46,345.49692307692305,539.2307692307693,274,702,54.0,0.5555555555555556,0.039087018544935806,0
17597,214,5,3484.09,696.818,443.0,109,370,74.0,0.4054054054054054,0.049209932279909704,1
17598,381,1,409.98,409.98,126.0,10,1,1.0,30.0,0.07936507936507936,1
17599,478,1,52.05,52.05,11.0,3,1,1.0,30.0,0.2727272727272727,1
17600,18,1,161.67000000000002,161.67000000000002,144.0,13,1,1.0,30.0,0.09027777777777778,0
17601,239,2,413.08,206.54,147.5,69,142,71.0,0.4225352112676056,0.23389830508474577,1
17602,2,14,7354.43,525.3164285714286,420.0,450,617,44.07142857142857,0.6807131280388979,0.07653061224489796,0
17603,78,4,1788.38,447.095,159.5,104,652,163.0,0.18404907975460122,0.16300940438871472,0
17604,217,6,942.38,157.06333333333333,102.33333333333333,142,465,77.5,0.3870967741935484,0.23127035830618892,1
17605,590,1,160.75,160.75,71.0,13,1,1.0,30.0,0.18309859154929578,1
17606,737,1,87.30000000000001,87.30000000000001,42.0,6,1,1.0,30.0,0.14285714285714285,1
17607,376,1,333.81,333.81,269.0,22,1,1.0,30.0,0.08178438661710037,1
17608,33,4,488.06,122.015,132.0,134,574,143.5,0.20905923344947736,0.2537878787878788,0
17609,41,11,1887.8999999999999,171.62727272727273,120.0909090909091,317,569,51.72727272727273,0.5799648506151143,0.23996971990915972,0
17610,540,5,1511.94,302.38800000000003,178.6,114,194,38.8,0.7731958762886598,0.1276595744680851,1
17611,7,28,8337.53,297.7689285714286,190.75,722,732,26.142857142857142,1.1475409836065575,0.13518067777569742,0
17612,53,18,5394.86,299.71444444444444,195.61111111111111,213,670,37.22222222222222,0.8059701492537313,0.06049417779040046,0
17613,23,14,4544.55,324.6107142857143,177.85714285714286,211,283,20.214285714285715,1.4840989399293285,0.08473895582329317,0
17614,57,1,386.32,386.32,235.0,97,1,1.0,30.0,0.4127659574468085,0
17615,130,6,721.8,120.3,63.0,47,356,59.333333333333336,0.5056179775280899,0.12433862433862433,1
17616,174,4,734.4,183.6,72.0,1,278,69.5,0.4316546762589928,0.003472222222222222,1
17617,559,1,385.19,385.19,249.0,18,1,1.0,30.0,0.07228915662650602,1
17618,6,11,4001.64,363.7854545454545,163.45454545454547,202,680,61.81818181818182,0.4852941176470588,0.11234705228031146,0
17619,312,1,214.37,214.37,124.0,71,1,1.0,30.0,0.5725806451612904,1
17620,60,1,81.44,81.44,60.0,4,1,1.0,30.0,0.06666666666666667,0
17621,21,6,3175.12,529.1866666666666,185.0,61,411,68.5,0.43795620437956206,0.054954954954954956,0
17622,598,2,1130.21,565.105,189.5,19,1,0.5,60.0,0.05013192612137203,1
17623,33,7,2365.77,337.96714285714285,114.14285714285714,130,693,99.0,0.30303030303030304,0.16270337922403003,0
17624,15,4,1568.63,392.1575,239.5,91,705,176.25,0.1702127659574468,0.09498956158663883,0
17625,18,8,5978.9,747.3625,438.125,429,707,88.375,0.33946251768033947,0.12239657631954351,0
17626,603,1,254.0,254.0,202.0,18,1,1.0,30.0,0.0891089108910891,1
17627,479,1,296.36,296.36,676.0,10,1,1.0,30.0,0.014792899408284023,1
17628,81,1,75.75,75.75,79.0,5,1,1.0,30.0,0.06329113924050633,0
17629,6,10,2455.52,245.552,190.3,129,416,41.6,0.7211538461538461,0.06778770362585392,0
17630,170,2,503.59999999999997,251.79999999999998,79.0,24,63,31.5,0.9523809523809523,0.1518987341772152,1
17631,2,7,998.49,142.64142857142858,84.42857142857143,66,729,104.14285714285714,0.28806584362139914,0.1116751269035533,0
17633,31,7,2057.39,293.91285714285715,128.42857142857142,84,358,51.142857142857146,0.5865921787709497,0.09343715239154617,0
17634,36,9,2358.59,262.0655555555556,93.11111111111111,209,302,33.55555555555556,0.8940397350993378,0.2494033412887828,0
17635,424,3,1265.58,421.85999999999996,256.6666666666667,60,167,55.666666666666664,0.5389221556886228,0.07792207792207792,1
17636,19,1,285.56,285.56,182.0,20,1,1.0,30.0,0.10989010989010989,0
17637,31,2,547.0600000000001,273.53000000000003,140.0,35,84,42.0,0.7142857142857143,0.125,0
17638,647,2,842.4,421.2,216.0,2,75,37.5,0.8,0.004629629629629629,1
17639,276,6,615.17,102.52833333333332,96.0,59,208,34.666666666666664,0.8653846153846153,0.10243055555555555,1
17640,87,6,3168.94,528.1566666666666,282.0,48,540,90.0,0.3333333333333333,0.028368794326241134,0
17642,120,5,1824.49,364.898,295.0,88,615,123.0,0.24390243902439024,0.059661016949152545,1
17643,373,2,439.7,219.85,113.0,30,133,66.5,0.45112781954887216,0.13274336283185842,1
17644,1,20,6028.6,301.43,173.45,160,661,33.05,0.9077155824508321,0.04612280196021908,0
17646,219,12,3898.79,324.89916666666664,109.0,124,505,42.083333333333336,0.712871287128713,0.09480122324159021,1
17647,65,3,331.65999999999997,110.55333333333333,27.333333333333332,12,605,201.66666666666666,0.1487603305785124,0.14634146341463414,0
17648,61,5,2216.37,443.274,190.8,114,325,65.0,0.4615384615384615,0.11949685534591195,0
17649,138,3,1578.89,526.2966666666667,241.0,88,335,111.66666666666667,0.26865671641791045,0.12171507607192254,1
17650,21,1,166.08,166.08,150.0,8,1,1.0,30.0,0.05333333333333334,0
17651,12,16,5703.52,356.47,255.375,198,515,32.1875,0.9320388349514562,0.048458149779735685,0
17652,25,12,4867.72,405.6433333333334,209.08333333333334,118,256,21.333333333333332,1.40625,0.04703068951773615,0
17653,37,4,1207.56,301.89,352.25,44,84,21.0,1.4285714285714286,0.031227821149751596,0
17654,277,1,117.55,117.55,41.0,22,1,1.0,30.0,0.5365853658536586,1
17655,11,9,2976.38,330.7088888888889,140.88888888888889,75,407,45.22222222222222,0.6633906633906634,0.05914826498422713,0
17656,73,5,1674.69,334.938,279.8,67,56,11.2,2.6785714285714284,0.04789135096497498,0
17657,430,1,126.0,126.0,60.0,7,1,1.0,30.0,0.11666666666666667,1
17658,26,2,595.42,297.71,308.0,17,186,93.0,0.3225806451612903,0.027597402597402596,0
17659,17,14,3586.9900000000002,256.21357142857147,125.14285714285714,150,369,26.357142857142858,1.1382113821138211,0.08561643835616438,0
17660,141,2,342.22,171.11,129.5,75,596,298.0,0.10067114093959731,0.28957528957528955,1
17662,662,2,412.92,206.46,92.0,14,61,30.5,0.9836065573770493,0.07608695652173914,1
17663,26,17,5175.83,304.4605882352941,135.11764705882354,153,620,36.470588235294116,0.8225806451612903,0.06660861993905094,0
17664,19,4,1166.23,291.5575,264.5,68,602,150.5,0.19933554817275748,0.06427221172022685,0
17665,493,1,563.1,563.1,690.0,19,1,1.0,30.0,0.02753623188405797,1
17666,4,5,2047.8,409.56,310.4,30,524,104.8,0.28625954198473286,0.019329896907216496,0
17667,66,9,3950.7,438.96666666666664,243.55555555555554,140,589,65.44444444444444,0.45840407470288624,0.06386861313868614,0
17668,1,2,347.75,173.875,46.5,14,37,18.5,1.6216216216216215,0.15053763440860216,0
17669,43,10,6142.35,614.235,350.5,85,575,57.5,0.5217391304347826,0.024251069900142655,0
17670,228,1,205.7,205.7,110.0,11,1,1.0,30.0,0.1,1
17671,16,5,2009.16,401.832,197.4,54,361,72.2,0.41551246537396125,0.0547112462006079,0
17672,50,7,5778.63,825.5185714285715,394.0,179,632,90.28571428571429,0.3322784810126582,0.06490210297316897,0
17673,2,13,4173.88,321.0676923076923,252.6153846153846,195,629,48.38461538461539,0.6200317965023848,0.05937880633373934,0
17674,74,2,551.04,275.52,336.0,19,295,147.5,0.20338983050847456,0.028273809523809524,0
17675,1,70,37642.48,537.7497142857143,231.14285714285714,345,729,10.414285714285715,2.8806584362139915,0.021322620519159455,0
17676,4,10,2448.64,244.86399999999998,176.4,85,616,61.6,0.48701298701298695,0.0481859410430839,0
17677,2,54,35058.46,649.2307407407408,387.4259259259259,346,722,13.37037037037037,2.2437673130193905,0.016538406385928014,0
17678,264,2,599.76,299.88,184.0,27,340,170.0,0.1764705882352941,0.07336956521739131,1
17679,53,7,3577.61,511.08714285714285,250.71428571428572,70,684,97.71428571428571,0.30701754385964913,0.039886039886039885,0
17680,24,3,497.45,165.81666666666666,51.666666666666664,20,488,162.66666666666666,0.18442622950819673,0.12903225806451613,0
17681,597,5,731.2,146.24,90.0,12,97,19.4,1.5463917525773196,0.02666666666666667,1
17682,10,11,4065.28,369.5709090909091,207.36363636363637,85,632,57.45454545454545,0.5221518987341772,0.037264357737834285,0
17683,386,3,819.01,273.00333333333333,260.3333333333333,41,169,56.333333333333336,0.5325443786982248,0.052496798975672214,1
17684,44,1,239.41,239.41,145.0,15,1,1.0,30.0,0.10344827586206896,0
17685,17,12,5454.95,454.57916666666665,289.5,124,650,54.166666666666664,0.5538461538461538,0.035693724812895795,0
17686,7,9,8296.81,921.8677777777777,398.1111111111111,283,527,58.55555555555556,0.5123339658444023,0.07898409154339939,0
17687,421,1,432.68,432.68,210.0,26,1,1.0,30.0,0.12380952380952381,1
17688,394,1,304.2,304.2,114.0,19,1,1.0,30.0,0.16666666666666666,1
17689,388,2,317.08,158.54,150.0,17,86,43.0,0.6976744186046512,0.056666666666666664,1
17690,30,20,6963.8,348.19,146.95,237,645,32.25,0.9302325581395349,0.08063967335828513,0
17691,358,4,637.5500000000001,159.38750000000002,78.75,37,189,47.25,0.6349206349206349,0.11746031746031746,1
17692,127,12,2975.8,247.98333333333335,194.83333333333334,90,414,34.5,0.8695652173913043,0.03849443969204448,1
17693,137,1,200.47,200.47,231.0,16,1,1.0,30.0,0.06926406926406926,1
17694,142,3,1695.97,565.3233333333334,497.6666666666667,54,422,140.66666666666666,0.2132701421800948,0.0361687876758205,1
17695,132,5,1746.04,349.20799999999997,361.8,46,550,110.0,0.27272727272727276,0.02542841348811498,1
17696,38,27,7679.59,284.42925925925925,218.1851851851852,191,691,25.59259259259259,1.1722141823444283,0.032422339161432695,0
17697,236,1,338.95,338.95,93.0,19,1,1.0,30.0,0.20430107526881722,1
17698,261,1,154.95,154.95,93.0,8,1,1.0,30.0,0.08602150537634409,1
17699,477,2,442.0,221.0,104.0,17,85,42.5,0.7058823529411764,0.08173076923076923,1
17700,17,14,6679.97,477.1407142857143,247.78571428571428,259,723,51.642857142857146,0.5809128630705394,0.07466128567310464,0
17701,253,1,417.95,417.95,109.0,24,1,1.0,30.0,0.22018348623853212,1
17702,30,6,3144.04,524.0066666666667,358.8333333333333,120,371,61.833333333333336,0.4851752021563342,0.0557361820715281,0
17703,35,4,1094.84,273.71,224.25,63,383,95.75,0.31331592689295035,0.07023411371237458,0
17704,169,2,885.19,442.595,171.5,27,72,36.0,0.8333333333333334,0.07871720116618076,1
17705,3,11,2083.9,189.44545454545457,118.27272727272727,74,574,52.18181818181818,0.5749128919860628,0.0568793235972329,0
17706,4,31,20272.15,653.9403225806452,252.38709677419354,408,686,22.129032258064516,1.3556851311953353,0.05214723926380368,0
17707,185,8,609.3000000000001,76.16250000000001,68.25,9,548,68.5,0.43795620437956206,0.016483516483516484,1
17708,188,4,884.1800000000001,221.04500000000002,96.75,57,236,59.0,0.5084745762711864,0.14728682170542637,1
17709,170,5,671.01,134.202,59.0,37,434,86.8,0.3456221198156682,0.12542372881355932,1
17710,424,1,293.5,293.5,158.0,20,1,1.0,30.0,0.12658227848101267,1
17711,11,2,385.1,192.55,123.0,22,280,140.0,0.21428571428571427,0.08943089430894309,0
17712,45,1,522.91,522.91,215.0,29,1,1.0,30.0,0.13488372093023257,0
17713,382,4,1198.09,299.5225,247.25,55,167,41.75,0.718562874251497,0.055611729019211326,1
17714,321,5,1410.18,282.036,121.6,69,193,38.6,0.7772020725388601,0.11348684210526316,1
17715,201,2,489.59999999999997,244.79999999999998,288.0,1,393,196.5,0.15267175572519084,0.001736111111111111,1
17716,23,24,15956.97,664.87375,367.4583333333333,334,715,29.791666666666668,1.006993006993007,0.03787277469100805,0
17717,421,1,376.92,376.92,344.0,26,1,1.0,30.0,0.0755813953488372,1
17718,232,2,439.18,219.59,137.0,22,413,206.5,0.14527845036319612,0.08029197080291971,1
17719,38,15,5396.04,359.736,164.4,111,218,14.533333333333333,2.0642201834862384,0.045012165450121655,0
17720,26,10,2666.91,266.691,158.9,81,553,55.3,0.5424954792043399,0.050975456261799876,0
17721,659,1,307.21000000000004,307.21000000000004,107.0,11,1,1.0,30.0,0.102803738317757,1
17722,96,5,3520.2200000000003,704.0440000000001,482.4,163,280,56.0,0.5357142857142857,0.0675787728026534,1
17723,127,7,3378.4000000000005,482.6285714285715,130.28571428571428,6,249,35.57142857142857,0.8433734939759036,0.006578947368421052,1
17724,71,3,1033.0,344.3333333333333,100.0,38,68,22.666666666666668,1.3235294117647058,0.12666666666666668,0
17725,16,11,3439.08,312.64363636363635,196.54545454545453,115,251,22.818181818181817,1.3147410358565736,0.05319148936170213,0
17726,395,7,1092.06,156.00857142857143,63.42857142857143,52,287,41.0,0.7317073170731707,0.11711711711711711,1
17727,15,1,1060.25,1060.25,645.0,66,1,1.0,30.0,0.10232558139534884,0
17728,4,5,4238.76,847.7520000000001,429.2,196,450,90.0,0.3333333333333333,0.09133271202236719,0
17729,596,1,438.65000000000003,438.65000000000003,247.0,23,1,1.0,30.0,0.0931174089068826,1
17730,3,20,7773.8,388.69,265.0,177,587,29.35,1.0221465076660987,0.03339622641509434,0
17731,79,6,1708.99,284.83166666666665,117.83333333333333,82,590,98.33333333333333,0.30508474576271183,0.11598302687411598,0
17732,373,8,2166.42,270.8025,132.25,90,116,14.5,2.0689655172413794,0.08506616257088846,1
17733,39,2,692.19,346.095,231.5,33,223,111.5,0.26905829596412556,0.07127429805615551,0
17734,54,6,1442.32,240.38666666666666,123.5,76,589,98.16666666666667,0.30560271646859083,0.10256410256410256,0
17735,2,26,16790.33,645.7819230769231,410.88461538461536,391,496,19.076923076923077,1.5725806451612903,0.036600205934662546,0
17736,9,3,377.44,125.81333333333333,79.33333333333333,24,105,35.0,0.8571428571428571,0.10084033613445378,0
17737,9,2,168.24,84.12,54.0,8,50,25.0,1.2,0.07407407407407407,0
17738,19,13,4183.56,321.81230769230774,213.53846153846155,173,612,47.07692307692308,0.6372549019607844,0.06231988472622478,0
17739,12,18,7730.59,429.4772222222222,129.72222222222223,56,721,40.05555555555556,0.7489597780859917,0.02398286937901499,0
17740,389,6,426.9,71.14999999999999,37.0,5,309,51.5,0.5825242718446602,0.02252252252252252,1
17741,407,2,101.1,50.55,57.0,6,154,77.0,0.3896103896103896,0.05263157894736842,1
17742,113,11,2098.48,190.7709090909091,59.36363636363637,52,626,56.90909090909091,0.5271565495207667,0.07963246554364471,1
17743,448,1,229.2,229.2,96.0,3,1,1.0,30.0,0.03125,1
17744,4,7,2649.14,378.4485714285714,546.5714285714286,121,378,54.0,0.5555555555555556,0.031625718766335596,0
17745,478,2,600.34,300.17,82.0,27,79,39.5,0.759493670886076,0.16463414634146342,1
17746,240,4,904.1800000000001,226.04500000000002,172.0,32,371,92.75,0.32345013477088946,0.046511627906976744,1
17747,113,1,71.4,71.4,12.0,1,1,1.0,30.0,0.08333333333333333,1
17748,527,1,358.15,358.15,111.0,17,1,1.0,30.0,0.15315315315315314,1
17749,178,3,1026.18,342.06,148.66666666666666,52,369,123.0,0.24390243902439024,0.11659192825112108,1
17750,5,9,1710.45,190.05,416.3333333333333,101,159,17.666666666666668,1.6981132075471699,0.02695489725113424,0
17751,421,1,157.85999999999999,157.85999999999999,147.0,31,1,1.0,30.0,0.2108843537414966,1
17752,359,1,80.64,80.64,192.0,1,1,1.0,30.0,0.005208333333333333,1
17753,464,4,382.06,95.515,31.0,63,239,59.75,0.502092050209205,0.5080645161290323,1
17754,1,13,4451.22,342.4015384615385,335.84615384615387,185,728,56.0,0.5357142857142857,0.0423728813559322,0
17756,376,3,728.75,242.91666666666666,133.0,54,19,6.333333333333333,4.736842105263158,0.13533834586466165,1
17757,1,56,9074.05,162.03660714285712,89.48214285714286,362,694,12.392857142857142,2.4207492795389047,0.0722410696467771,0
17758,19,12,4964.03,413.6691666666666,266.5833333333333,403,550,45.833333333333336,0.6545454545454545,0.1259768677711785,0
17759,17,5,1261.88,252.37600000000003,193.0,114,567,113.4,0.2645502645502646,0.11813471502590674,0
17760,22,6,746.39,124.39833333333333,88.5,58,628,104.66666666666667,0.28662420382165604,0.10922787193973635,0
17761,33,1,712.78,712.78,398.0,19,1,1.0,30.0,0.04773869346733668,0
17762,456,1,129.75,129.75,129.0,16,1,1.0,30.0,0.12403100775193798,1
17763,263,4,86.15,21.5375,10.25,11,396,99.0,0.30303030303030304,0.2682926829268293,1
17764,51,5,1513.57,302.714,134.8,126,686,137.2,0.21865889212827988,0.18694362017804153,0
17765,159,4,524.0,131.0,48.75,71,290,72.5,0.4137931034482759,0.3641025641025641,1
17766,381,2,299.61,149.805,77.5,21,1,0.5,60.0,0.13548387096774195,1
17767,15,2,413.05,206.525,99.0,35,395,197.5,0.1518987341772152,0.17676767676767677,0
17768,8,7,3292.73,470.39,334.14285714285717,134,730,104.28571428571429,0.28767123287671237,0.0572894399315947,0
17769,13,17,7053.38,414.90470588235297,185.7058823529412,330,677,39.8235294117647,0.7533234859675036,0.10452961672473868,0
17770,199,5,1143.27,228.654,73.0,33,84,16.8,1.7857142857142858,0.09041095890410959,1
17771,57,4,387.41,96.8525,93.25,63,533,133.25,0.22514071294559101,0.16890080428954424,0
17772,11,3,360.75,120.25,37.666666666666664,94,382,127.33333333333333,0.23560209424083772,0.831858407079646,0
17773,514,2,575.37,287.685,127.0,48,176,88.0,0.34090909090909094,0.1889763779527559,1
17774,97,9,3273.83,363.75888888888886,176.11111111111111,286,573,63.666666666666664,0.47120418848167533,0.1804416403785489,1
17775,255,1,56.4,56.4,72.0,3,1,1.0,30.0,0.041666666666666664,1
17776,387,2,330.56,165.28,136.5,74,337,168.5,0.17804154302670624,0.27106227106227104,1
17777,25,3,647.56,215.85333333333332,167.0,141,76,25.333333333333332,1.1842105263157896,0.281437125748503,0
17778,662,1,197.70000000000002,197.70000000000002,214.0,10,1,1.0,30.0,0.04672897196261682,1
17779,21,3,650.32,216.77333333333334,132.0,73,123,41.0,0.7317073170731708,0.18434343434343434,0
17780,667,3,346.56,115.52,52.0,76,18,6.0,5.0,0.48717948717948717,1
17781,159,2,188.02,94.01,17.0,12,94,47.0,0.6382978723404256,0.35294117647058826,1
17782,383,2,679.02,339.51,269.0,29,1,0.5,60.0,0.05390334572490706,1
17783,72,3,376.96,125.65333333333332,146.0,91,441,147.0,0.20408163265306123,0.20776255707762556,0
17784,550,1,112.86,112.86,72.0,19,1,1.0,30.0,0.2638888888888889,1
17785,53,3,403.38,134.46,75.66666666666667,48,513,171.0,0.17543859649122806,0.21145374449339208,0
17786,85,2,266.85,133.425,97.5,57,232,116.0,0.25862068965517243,0.2923076923076923,0
17787,153,4,1817.54,454.385,224.0,94,219,54.75,0.547945205479452,0.10491071428571429,1
